engine,page,page_family,impressions,clicks,ctr,position,position_bucket,expected_ctr,ctr_gap,ownership_confidence,opportunity_score,priority
"google","/stocks/ABR-PD","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/APPF","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/CIM-PD","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/CRH","other","1","0","0","12","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/DFH","other","1","0","0","12","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/EHC","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/ELAN","other","1","0","0","18","16-20","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/ESI","other","1","0","0","12","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/FLEX","other","1","0","0","12","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/HWKN","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/JAZZ","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/KO","other","1","0","0","12","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/LGND","other","1","0","0","20","16-20","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/MAS","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/MBC","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/MSA","other","1","0","0","17","16-20","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/NXRT","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/OGS","other","1","0","0","12","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/PSN","other","1","0","0","14","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/QRVO","other","1","0","0","16","16-20","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/SPXC","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/stocks/ST","other","1","0","0","11","11-15","0.012","0.012","medium","0.0054","P1_REVIEW"
"google","/compare/RBBN-vs-RPD","comparison","7","0","0","30.571428571428573","21-50","0.003","0.003","high","0.00525","P1_REVIEW"
"google","/stocks/DIS/revenue","revenue","7","0","0","40.857142857142854","21-50","0.003","0.003","high","0.00525","P1_REVIEW"
"google","/stocks/TMQ","other","9","0","0","21.333333333333332","21-50","0.003","0.003","medium","0.0050625","P1_REVIEW"
"google","/stocks/BA/eps","eps","6","0","0","29","21-50","0.003","0.003","high","0.0045000000000000005","P1_REVIEW"
"google","/stocks/KO/pe-ratio","pe-ratio","6","0","0","37.666666666666664","21-50","0.003","0.003","high","0.0045000000000000005","P1_REVIEW"
"google","/screens/high-growth-stocks","screen","27","0","0","56.22222222222222","51+","0.003","0.003","high","0.004050000000000001","P1_REVIEW"
"google","/stocks/UA","other","7","0","0","37.142857142857146","21-50","0.003","0.003","medium","0.0039375","P1_REVIEW"
"google","/compare/BLK-vs-BX","comparison","5","0","0","33.8","21-50","0.003","0.003","high","0.00375","P1_REVIEW"
"google","/compare/KMB-vs-KVUE","comparison","5","0","0","21.6","21-50","0.003","0.003","high","0.00375","P1_REVIEW"
"google","/stocks/AFG/revenue","revenue","5","0","0","37.8","21-50","0.003","0.003","high","0.00375","P1_REVIEW"
"google","/stocks/GEHC/revenue","revenue","5","0","0","43.8","21-50","0.003","0.003","high","0.00375","P1_REVIEW"
"google","/stocks/IBKR/net-income","net-income","5","0","0","41.8","21-50","0.003","0.003","high","0.00375","P1_REVIEW"
"google","/stocks/MSFT","other","32","0","0","53.53125","51+","0.003","0.003","medium","0.0036000000000000003","P1_REVIEW"
"google","/company","other","6","0","0","37.666666666666664","21-50","0.003","0.003","medium","0.0033750000000000004","P1_REVIEW"
"google","/stocks/DX","other","30","0","0","66.5","51+","0.003","0.003","medium","0.0033750000000000004","P1_REVIEW"
"google","/vs/finviz","other","6","0","0","31.333333333333332","21-50","0.003","0.003","medium","0.0033750000000000004","P1_REVIEW"
"google","/compare/AEHR-vs-BHE","comparison","4","0","0","22.5","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/compare/AIP-vs-BL","comparison","4","0","0","20.25","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/compare/EFX-vs-VLTO","comparison","4","0","0","49.5","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/compare/MARA-vs-MC","comparison","4","0","0","47.5","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/ADT/eps","eps","4","0","0","24.75","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/AFL/revenue","revenue","4","0","0","32.5","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/ANET/shares-outstanding","shares-outstanding","4","0","0","26.75","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/AR/pe-ratio","pe-ratio","4","0","0","45.25","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/BILL/net-income","net-income","4","0","0","30","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/CELH/pe-ratio","pe-ratio","4","0","0","25.25","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/HSIC/revenue","revenue","4","0","0","33.5","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/NTNX/revenue","revenue","4","0","0","45.75","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/TR/dividend-history","dividend-history","4","0","0","32","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/TRIP/revenue","revenue","4","0","0","21.5","21-50","0.003","0.003","high","0.003","P1_REVIEW"
"google","/stocks/MPT","other","5","0","0","30.2","21-50","0.003","0.003","medium","0.0028125","P1_REVIEW"
"google","/stocks/RES","other","5","0","0","44.2","21-50","0.003","0.003","medium","0.0028125","P1_REVIEW"
"google","/stocks/V","other","5","0","0","42.6","21-50","0.003","0.003","medium","0.0028125","P1_REVIEW"
"google","/screens/low-pe-stocks","screen","18","0","0","52.111111111111114","51+","0.003","0.003","high","0.0027","P1_REVIEW"
"google","/screens/stocks-below-book-value","screen","17","0","0","52.35294117647059","51+","0.003","0.003","high","0.00255","P1_REVIEW"
"google","/company","other","4","0","0","43.5","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","36.25","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","27.75","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","42","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","35.25","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","37.25","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","40.75","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/company","other","4","0","0","39.75","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/compare/AFRM-vs-TW","comparison","3","0","0","50","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/AMKR-vs-TTMI","comparison","3","0","0","41.333333333333336","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/BCPC-vs-MTRN","comparison","3","0","0","29","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/BHE-vs-PENG","comparison","3","0","0","35.333333333333336","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/BLSH-vs-VECO","comparison","3","0","0","32.66666666666667","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/DY-vs-LGN","comparison","3","0","0","37","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/FIX-vs-PCAR","comparison","3","0","0","36","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/FR-vs-VNO","comparison","3","0","0","48","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/MNR-vs-NOG","comparison","3","0","0","30.666666666666668","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/NWS-vs-NWSA","comparison","3","0","0","30.333333333333332","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/OCGN-vs-WEAV","comparison","3","0","0","28","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/compare/QUBT-vs-SPSC","comparison","3","0","0","45.333333333333336","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/ADBE/pe-ratio","pe-ratio","3","0","0","45.666666666666664","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/ADT/net-income","net-income","3","0","0","26","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/BRKR","other","4","0","0","36","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/stocks/CNXC/revenue","revenue","3","0","0","47.666666666666664","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/GAP","other","4","0","0","47.25","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/stocks/GME","other","4","0","0","37.75","21-50","0.003","0.003","medium","0.0022500000000000003","P1_REVIEW"
"google","/stocks/GOOGL/eps","eps","3","0","0","35","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/KO/total-debt","total-debt","3","0","0","21","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/TNC/revenue","revenue","3","0","0","21","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/WM/total-debt","total-debt","3","0","0","34.666666666666664","21-50","0.003","0.003","high","0.0022500000000000003","P1_REVIEW"
"google","/stocks/GM/gross-profit","gross-profit","14","0","0","57.42857142857143","51+","0.003","0.003","high","0.0021000000000000003","P1_REVIEW"
"google","/stocks/SHW","other","18","0","0","50.333333333333336","51+","0.003","0.003","medium","0.002025","P1_REVIEW"
"google","/stocks/FIGR","other","16","0","0","80.625","51+","0.003","0.003","medium","0.0018000000000000002","P1_REVIEW"
"google","/stocks/TMC","other","16","0","0","80.25","51+","0.003","0.003","medium","0.0018000000000000002","P1_REVIEW"
"google","/company","other","3","0","0","45.666666666666664","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/company","other","3","0","0","46.666666666666664","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/company","other","3","0","0","40.666666666666664","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/company","other","3","0","0","34.333333333333336","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/ANDE","other","3","0","0","41.333333333333336","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/AORT","other","3","0","0","27.666666666666668","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/ARWR","other","3","0","0","35.333333333333336","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/JLL","other","3","0","0","45","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/MORN","other","3","0","0","45","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/NABL","other","3","0","0","49","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/PATH","other","3","0","0","46.666666666666664","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/TTC","other","3","0","0","33","21-50","0.003","0.003","medium","0.0016875000000000002","P1_REVIEW"
"google","/stocks/GOOGL/net-income","net-income","11","0","0","58.54545454545455","51+","0.003","0.003","high","0.0016500000000000002","P1_REVIEW"
"google","/compare/AMAL-vs-BHRB","comparison","2","0","0","42.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/AMBP-vs-UAA","comparison","2","0","0","28.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/AMC-vs-GENI","comparison","2","0","0","20.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/AMPX-vs-DAC","comparison","2","0","0","28.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/AMTB-vs-FSBC","comparison","2","0","0","37.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/AUPH-vs-IMNM","comparison","2","0","0","35.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/BALL-vs-WS","comparison","2","0","0","22","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/BDJ-vs-LIFE","comparison","2","0","0","29","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/BEPC-vs-CWEN.A","comparison","2","0","0","48","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/BRAI-vs-CNXC","comparison","2","0","0","31.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/BRUN-vs-CTS","comparison","2","0","0","33","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/CRWD-vs-WDC","comparison","2","0","0","44.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/DJT-vs-GENI","comparison","2","0","0","45","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/EZPW-vs-RQI","comparison","2","0","0","26.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/FLYW-vs-PLAB","comparison","2","0","0","47.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/GEVO-vs-LZM","comparison","2","0","0","48.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/HBM-vs-HL","comparison","2","0","0","31.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/MA-vs-V","comparison","2","0","0","39.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/PM-vs-WMT","comparison","2","0","0","39","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/PRU-vs-PYPL","comparison","2","0","0","38","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/compare/RLI-vs-TFSL","comparison","2","0","0","48.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/CFG/net-income","net-income","2","0","0","49.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/COKE/revenue","revenue","2","0","0","45.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/CRWD/dividend-history","dividend-history","2","0","0","38","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/DIS/net-income","net-income","2","0","0","46.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/DLR/dividend-history","dividend-history","2","0","0","49.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/EVTC/revenue","revenue","2","0","0","36","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/F/revenue","revenue","2","0","0","49.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/IBKR/shares-outstanding","shares-outstanding","2","0","0","30.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/JBSS/revenue","revenue","2","0","0","38.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/KLAC/revenue","revenue","2","0","0","32","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/KNX/revenue","revenue","2","0","0","42.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/KRC/dividend-history","dividend-history","2","0","0","40","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/MAR/dividend-history","dividend-history","2","0","0","42","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/PGR/shares-outstanding","shares-outstanding","2","0","0","28.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/SDGR/revenue","revenue","2","0","0","45.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/SYY/dividend-history","dividend-history","2","0","0","40","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/TKR/pe-ratio","pe-ratio","2","0","0","25.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/TSLA/revenue","revenue","2","0","0","44.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/UFPT/shares-outstanding","shares-outstanding","2","0","0","23","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/VEEV/revenue","revenue","2","0","0","21","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/VSTS/revenue","revenue","2","0","0","50","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/XPO/net-income","net-income","2","0","0","29.5","21-50","0.003","0.003","high","0.0015","P1_REVIEW"
"google","/stocks/AMPX","other","13","0","0","60.46153846153846","51+","0.003","0.003","medium","0.0014625","P1_REVIEW"
"google","/stocks/TTE","other","12","0","0","71.66666666666667","51+","0.003","0.003","medium","0.0013500000000000003","P1_REVIEW"
"google","/stocks/FTV/revenue","revenue","9","0","0","69.77777777777777","51+","0.003","0.003","high","0.00135","P1_REVIEW"
"google","/stocks/DIS/dividend-history","dividend-history","8","0","0","82","51+","0.003","0.003","high","0.0012000000000000001","P1_REVIEW"
